"","mun_code","municipio","incidence 2007","incidence 2008","incidence 2009","incidence 2010","incidence 2011","incidence 2012","incidence 2013","incidence 2014","incidence 2015","incidence 2016","incidence 2017","incidence 2018","incidence 2019","incidence 2020","incidence 2021","incidence 2022","incidence 2023","incidence 2024"
"3521","352215","352215 ITAOCA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3522","352220","352220 ITAPECERICA DA SERRA",1.79467698805343,1.25705522243592,3.08681989640632,3.27623940136554,3.23888737740811,1.92212818032125,4.28493600142015,2.419447519159,4.783659020785,1.77406669308055,3.51027046633943,2.87899028052881,5.12257175869272,2.25146626740665,1.11374697896132,2.89187844856505,2.52330906751113,1.22004782587477
"3523","352230","352230 ITAPETININGA",0,1.36276914690651,0,0.692631097751027,0,0.679260149844789,0.650152785904688,0.643351604518902,0.636877770418301,0,0,0.616405002743002,1.2202488087321,0,0,0,1.90126116990937,0.610597530743586
"3524","352240","352240 ITAPEVA",0,0,0,0,2.26940053784793,6.78035054412313,10.8924156110101,1.083834606839,0,4.29437973052767,1.06871860639094,2.13010693136795,1.05983848061555,0,0,1.04681349970689,1.11447931526391,0
"3525","352250","352250 ITAPEVI",5.26915818012857,0.990123517908859,0.485726914614066,4.98084863699077,6.87244737668866,5.32538076472468,4.14736987627013,2.72417707150965,2.23809779592129,4.41524495779026,3.05008235222351,0.426708540998157,0.841396718552798,1.24501475342483,0,0.836526074517743,3.44386711838724,1.24005886146062
"3526","352260","352260 ITAPIRA",0,2.78357689631176,2.75273553093387,2.91813181201395,1.45066295296951,0,0,0,0,2.7244244653317,4.06261849303938,0,1.33738114025116,0,0,0,0,1.35283215411464
"3527","352265","352265 ITAPIRAPUA PAULISTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7014755959137
"3528","352270","352270 ITAPOLIS",0,0,0,0,0,0,0,0,0,0,0,2.33083933524462,0,0,0,0,0,0
"3529","352280","352280 ITAPORANGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3530","352290","352290 ITAPUI",0,0,0,0,8.12215724496426,0,0,0,0,7.42115027829314,0,0,0,0,0,0,0,0
"3531","352300","352300 ITAPURA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3532","352310","352310 ITAQUAQUECETUBA",2.19291032093243,2.84500687069159,3.89693172297269,7.14796283059328,4.6080401083811,1.5190919475974,3.48272279267932,2.00723176931746,1.98412136020023,3.36347379573624,2.49544581139421,2.18269721351417,3.50573457274534,1.06663537869556,0.527590336655394,1.52976151018056,2.16640714914359,0.784270667492765
"3533","352320","352320 ITARARE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3534","352330","352330 ITARIRI",0,0,0,0,0,0,0,6.02337067823154,11.9338862700638,0,0,5.79005268947947,0,0,0,0,0,0
"3535","352340","352340 ITATIBA",1.02222313086501,0,6.05766900896535,2.9565097416996,7.76487945024653,7.65308562846183,1.81972030898851,6.27127754882638,2.64821157445005,5.22138680033417,0,1.67940213284071,0.827417299640901,0,0.80480306469007,1.72006020210707,0,0
"3536","352350","352350 ITATINGA",0,0,5.23889354568315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3537","352360","352360 ITIRAPINA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3538","352370","352370 ITIRAPUA",0,0,16.946280291476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3539","352380","352380 ITOBI",0,0,0,0,0,0,12.809017548354,0,0,0,0,0,0,0,0,0,0,0
"3540","352390","352390 ITU",3.14013150870758,0,0,2.59492562294433,1.92815687484334,1.27402330188619,1.83058542121771,1.81256834893149,1.1969239055627,0,0.587692542769325,1.16098172614763,0,0.569579877882074,0,0.566418197883862,0.594388968140751,0.572865645820086
"3541","352400","352400 ITUPEVA",0,2.4406912037489,0,2.22920707104483,0,2.09722746529089,1.95763674092635,0,1.84747265740467,0,3.50686468762603,0,0,0,0,2.75061545020698,0,0
"3542","352410","352410 ITUVERAVA",0,0,0,0,0,0,2.46596961925429,0,0,0,0,0,0,0,0,0,2.6616273189428,2.6007125952511
"3543","352420","352420 JABORANDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3544","352430","352430 JABOTICABAL",2.68654711532003,0,0,0,1.38910111266999,1.38303021921029,2.665209685372,3.97688106474362,0,1.31240485064833,0,0,0,0,0,0,0,0
"3545","352440","352440 JACAREI",3.26147222856397,1.89584241757825,0.469874026773422,0.946906928517996,5.64058210807355,2.33401642213955,1.79320733063157,2.22394207075694,1.32427529034736,0.438185212125461,0.870128909597957,1.29386749934228,0.855937208446388,0.424779963978659,1.2651875218772,0.794940995504609,1.66475913016335,0.400051206554439
"3546","352450","352450 JACI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3547","352460","352460 JACUPIRANGA",10.3815208928108,0,6.12632481774184,5.81125058112506,0,5.80248346292213,0,0,5.60192706290964,5.59409263817409,0,5.60475283040018,5.5972237770066,0,0,5.93471810089021,0,0
"3548","352470","352470 JAGUARIUNA",2.81199032675328,0,9.72999270250547,4.51355193969895,2.20065579542704,0,4.04064892821787,3.94329541197579,3.8530448687075,1.88433925643973,1.84488229650948,1.77869479376034,0,0,0,0,1.68500513926567,0
"3549","352480","352480 JALES",1.98874371059802,0,0,0,0,0,0,0,0,2.040108533774,0,0,0,0,0,0,0,0
"3550","352490","352490 JAMBEIRO",0,0,0,0,0,0,0,0,0,0,15.8604282315623,0,0,14.8875986303409,0,0,0,0
"3551","352500","352500 JANDIRA",0.857824214661931,1.81282574212554,0.891814038936601,3.69194417780403,0,1.80437018458707,0.861764376384209,0,0,0,0,0.809841190142613,1.60080680663054,0,0,0,1.69426913465204,0.81975276256681
"3552","352510","352510 JARDINOPOLIS",0,0,0,0,2.61821228465204,2.58344528262891,2.46062992125984,0,0,0,0,0,0,0,0,0,0,0
"3553","352520","352520 JARINU",0,0,13.1463628396144,0,0,8.04020100502513,0,0,0,0,0,0,0,0,0,2.48126643839015,0,0
"3554","352530","352530 JAU",0.784873910006357,0.749237650690422,0,0.763125763125763,2.26425347562909,1.49365197908887,2.85557229238205,0.705701361297926,0,0.690474217692711,0,0,0,0,0,0,0,0
"3555","352540","352540 JERIQUARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3556","352550","352550 JOANOPOLIS",0,0,0,0,0,8.35142809420411,0,7.93021411578113,0,0,0,0,0,0,0,0,0,0
"3557","352560","352560 JOAO RAMALHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3558","352570","352570 JOSE BONIFACIO",0,0,0,0,0,2.99625468164794,8.60930953337542,0,0,0,0,0,0,0,0,0,2.72977916086589,0
"3559","352580","352580 JULIO MESQUITA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3560","352585","352585 JUMIRIM",0,0,0,0,0,0,0,0,0,31.3479623824451,0,0,0,0,0,0,0,0
"3561","352590","352590 JUNDIAI",0.567486969080472,1.72543696691187,0.857311870054382,1.62106958171001,1.33792509224994,1.59073977353168,2.28472786352559,0.502556757503801,0,0.739389756987233,0,0.482148453508835,0,0.709209798442575,0.234227692740113,0.652473199663324,0.451242156847261,0.651730452974389
"3562","352600","352600 JUNQUEIROPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3563","352610","352610 JUQUIA",0,0,0,0,0,5.24796641301496,10.2380342974149,15.4273372415921,5.16555607211116,5.18833661927986,10.4210087536474,5.28876665961498,0,0,0,5.15729757607014,0,0
"3564","352620","352620 JUQUITIBA",3.12714991556695,3.43760742523204,3.40889722174876,3.47983435988447,6.91754288876591,6.87734259482136,6.61397532987202,0,0,3.24285760612252,0,3.20153673763406,0,0,0,0,3.64910232082908,0
"3565","352630","352630 LAGOINHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3566","352640","352640 LARANJAL PAULISTA",0,0,3.80300437345503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3567","352650","352650 LAVINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3568","352660","352660 LAVRINHAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3569","352670","352670 LEME",0,2.26503131405792,0,0,0,0,0,1.01564086938858,1.0061576850324,0.997048735742203,0.988298545224541,0,0,0,1.89982236660872,0,1.01873452796936,0
"3570","352680","352680 LENCOIS PAULISTA",1.56931671950033,0,0,0,6.46005264942909,0,0,0,0,0,2.97685495274243,1.47364387922015,0,0,1.43816605065221,0,0,1.46209518239637
"3571","352690","352690 LIMEIRA",0,0.358710936379028,0.710257539383781,0.724579924788604,1.43836774028832,0.357020450131384,0.685523122694928,0,0.674672783699906,0.334782943478596,0.996972526760404,0.329291825001153,0,0,0.321767921668817,0.327687281473544,0.342619462841206,0.332526402596366
"3572","352700","352700 LINDOIA",0,0,0,14.8986889153754,14.6756677428823,0,0,0,0,0,0,0,0,0,0,0,0,0
"3573","352710","352710 LINS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26617539061511,0,0,0
"3574","352720","352720 LORENA",1.18210296116792,0,7.24900326205147,1.21157783781819,1.20646180945142,7.20945880995867,2.31650393226542,1.15255174957356,4.58831356534906,4.56704420898794,4.54648783814503,3.3984321899497,1.12731945978851,2.24403927068724,0,0,1.17848093807083,0
"3575","352725","352725 LOURDES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3576","352730","352730 LOUVEIRA",0,0,0,2.69360269360269,13.1095962244363,2.55610653852053,0,4.67333395644453,4.5597555971,4.45394619632995,2.17760550498672,0,0,0,0,0,0,0
"3577","352740","352740 LUCELIA",0,0,0,0,0,4.97042596550524,0,4.74856355952324,0,0,4.65961511579144,0,0,0,0,0,0,0
"3578","352750","352750 LUCIANOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3579","352760","352760 LUIS ANTONIO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3580","352770","352770 LUIZIANIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3581","352780","352780 LUPERCIO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3582","352790","352790 LUTECIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3583","352800","352800 MACATUBA",0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057,0,0,0,0,0
"3584","352810","352810 MACAUBAL",0,0,0,0,0,0,0,0,0,0,0,0,12.3152709359606,0,0,0,0,0
"3585","352820","352820 MACEDONIA",0,0,0,0,0,0,0,0,0,0,0,26.9978401727862,0,0,0,0,0,0
"3586","352830","352830 MAGDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3587","352840","352840 MAIRINQUE",0,0,4.58106189014614,4.62716609212688,0,0,4.40179593274056,4.37359224999453,2.17320438987287,4.32021428262842,4.29488693710138,0,0,0,2.09542568572806,0,1.99892058288524,1.93573364305072
"3588","352850","352850 MAIRIPORA",0,2.58254458117583,2.52675198665875,2.47047779040466,0,2.37800818034814,1.12507453618802,1.10342392443753,0,2.12808972026261,1.04601416303177,0,0,0,0,0.880490961760278,0,0
"3589","352860","352860 MANDURI",0,0,0,0,0,0,0,0,0,0,0,0,20.3128173877717,0,0,0,0,0
"3590","352870","352870 MARABA PAULISTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3591","352880","352880 MARACAI",0,0,0,15.001500150015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3592","352885","352885 MARAPOAMA",0,36.6166239472721,0,37.9794910748196,0,37.1333085777943,106.458481192335,0,34.6620450606586,0,0,0,0,32.6370757180157,0,0,0,0
"3593","352890","352890 MARIAPOLIS",0,0,0,0,0,0,0,0,0,0,0,24.5278390973755,0,0,0,0,0,0
"3594","352900","352900 MARILIA",3.50674171093928,1.79007759986395,0.885186840812424,0,0.458234240178895,2.27620365649355,1.31223263260111,2.17074187274243,0,0.856021469018443,0,1.26512883228609,0,0.415644873020491,0,0,0.420827599557289,0
"3595","352910","352910 MARINOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3596","352920","352920 MARTINOPOLIS",0,0,0,0,0,0,0,11.7000117000117,0,0,0,0,0,0,0,0,0,0
"3597","352930","352930 MATAO",0,0,0,0,3.88736993508092,1.28955716606917,0,0,1.22791291641597,0,0,0,0,0,0,0,0,1.23459838514531
"3598","352940","352940 MAUA",0.711617149973314,1.93820517355416,1.19773101835882,4.55565572669902,2.84911107734387,2.35200590823884,1.35093755066016,1.33696989143804,0.661833809118305,1.5293994266937,0.865791495763033,0.854430650136282,1.05727915552999,0.83760511944249,0.415174632829934,1.0436234606554,0.717255493579368,2.32893940099679
"3599","352950","352950 MENDONCA",0,0,0,0,0,0,0,19.6502259775987,0,0,0,0,0,0,0,0,0,0
"3600","352960","352960 MERIDIANO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3601","352965","352965 MESOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3602","352970","352970 MIGUELOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3603","352980","352980 MINEIROS DO TIETE",0,0,0,0,0,0,0,7.91014080050625,0,7.83883358156306,0,7.78270682543389,0,0,0,0,0,0
"3604","352990","352990 MIRACATU",0,25.3292806484296,54.6080819961354,24.2812742812743,9.77756049865559,34.4454285995473,9.62000962000962,19.3610842207164,4.87020893196318,4.89979910823656,0,5.02033234600131,15.1676020021235,0,0,9.88435306909163,10.7799277744839,5.35360565340757
"3605","353000","353000 MIRA ESTRELA",0,0,0,0,0,0,67.3854447439353,0,0,0,0,0,32.4044069993519,0,0,0,0,0
"3606","353010","353010 MIRANDOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3607","353020","353020 MIRANTE DO PARANAPANEMA",0,0,0,0,0,0,0,0,5.56204460759775,0,0,0,0,0,0,0,0,0
"3608","353030","353030 MIRASSOL",0,0,0,0,1.84461004943555,0,0,3.48492768775048,0,0,0,0,0,0,0,0,0,0
"3609","353040","353040 MIRASSOLANDIA",0,0,0,0,0,0,0,0,0,0,0,0,0,20.329335230738,0,0,0,0
"3610","353050","353050 MOCOCA",6.973208931286,0,1.45518044237485,3.01704631166088,0,0,2.91587694999271,0,0,1.45144200763459,0,0,0,0,0,0,1.47751954019592,0
"3611","353060","353060 MOGI DAS CRUZES",1.58399949312016,4.57762028370475,2.93119942015546,4.3839403371508,3.56964374955379,1.26113582937337,2.89221439985346,1.90549234349358,1.41298485986723,2.32925945854035,0.460934637163777,0.453752419067584,0.897178821196747,0.4436704859301,0.438994088944592,1.0602160296182,1.328888938107,0.854481756814492
"3612","353070","353070 MOGI GUACU",0,2.16615882276489,0,2.18587198076433,0,0,0,0,0,0.674186088844243,1.3387239283515,0,0.658379858843358,0,0,0,0.650795923414336,0.626036873571853
"3613","353080","353080 MOGI MIRIM",2.09012624362511,1.13895216400911,1.13155452961278,1.1560025432056,0,1.14592166479499,0,0,0,2.17559203298198,0,0,1.07308802541072,1.06780565936999,1.06272184318476,0,0,1.04674775472607
"3614","353090","353090 MOMBUCA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3615","353100","353100 MONCOES",0,0,0,0,0,46.6417910447761,0,0,0,0,0,0,0,0,0,0,0,0
"3616","353110","353110 MONGAGUA",0,6.93096756307181,2.26808800181447,0,0,2.08402800933645,3.94936908828815,0,0,1.87322044058145,0,1.79433349482335,0,0,1.7074461727594,4.91303920605286,1.61417894787816,1.54993102806925
"3617","353120","353120 MONTE ALEGRE DO SUL",0,0,0,0,13.8580931263858,0,0,13.0463144161774,0,0,12.7048659636641,0,0,0,0,12.4115675809855,0,0
"3618","353130","353130 MONTE ALTO",0,2.18727443732365,0,0,2.13333333333333,2.12314225053079,4.08939415625575,4.0661976985321,4.04399870592041,0,2.00084035294824,0,0,3.93917907508075,1.95928603616842,2.1062386789671,0,0
"3619","353140","353140 MONTE APRAZIVEL",0,4.81023618259657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3620","353150","353150 MONTE AZUL PAULISTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50933832846675,0
"3621","353160","353160 MONTE CASTELO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2504068821204
"3622","353170","353170 MONTEIRO LOBATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3623","353180","353180 MONTE MOR",0,0,0,0,2.00638028932004,0,1.86957822315286,0,1.80476095941093,5.32528623413508,0,0,0,0,0,0,0,0
"3624","353190","353190 MORRO AGUDO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3625","353200","353200 MORUNGABA",0,7.69289945380414,0,8.49689863199932,8.3948959032908,8.29875518672199,0,7.82533844588778,0,0,7.55743651753325,0,0,0,0,0,0,0
"3626","353205","353205 MOTUCA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3627","353210","353210 MURUTINGA DO SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3628","353215","353215 NANTES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3629","353220","353220 NARANDIBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3630","353230","353230 NATIVIDADE DA SERRA",0,0,0,0,0,0,0,0,0,0,0,14.9678191887442,0,0,0,0,0,0
"3631","353240","353240 NAZARE PAULISTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3632","353250","353250 NEVES PAULISTA",0,0,0,0,0,0,11.0901630253965,0,0,0,11.1123458162018,0,0,0,0,0,0,0
"3633","353260","353260 NHANDEARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63930885529158,0,0,0
"3634","353270","353270 NIPOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3635","353280","353280 NOVA ALIANCA",0,0,0,0,0,0,0,15.4750851129681,0,0,0,0,0,0,0,0,0,0
"3636","353282","353282 NOVA CAMPINA",0,0,0,0,0,0,0,0,0,0,0,0,0,10.1419878296146,0,0,0,11.5861429730043
"3637","353284","353284 NOVA CANAA PAULISTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3638","353286","353286 NOVA CASTILHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3639","353290","353290 NOVA EUROPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3640","353300","353300 NOVA GRANADA",5.31095650326624,0,0,0,0,10.2527297893064,4.91497100167109,4.86997175416383,0,0,0,0,4.65116279069767,0,0,0,0,0
"3641","353310","353310 NOVA GUATAPORANGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7038391224863
"3642","353320","353320 NOVA INDEPENDENCIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3643","353325","353325 NOVAIS",0,0,0,0,21.2901852246115,0,0,0,0,0,0,17.5070028011204,17.1526586620926,0,0,0,0,0
"3644","353330","353330 NOVA LUZITANIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3645","353340","353340 NOVA ODESSA",0,4.15196180195142,2.05048288872029,0,1.9250760405036,0,1.81064295931485,3.57091844022283,0,0,1.71741631888986,1.68432399656398,1.66184730946921,0,0,0,0,0
"3646","353350","353350 NOVO HORIZONTE",0,0,2.75709953129308,0,2.70907268442012,0,0,2.55160623612564,0,0,0,0,0,0,0,0,0,0
"3647","353360","353360 NUPORANGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3648","353370","353370 OCAUCU",0,0,0,0,0,0,23.2774674115456,0,0,0,0,0,0,0,0,0,0,0
"3649","353380","353380 OLEO",0,0,0,0,0,0,0,0,0,0,0,0,0,40.4694455685957,40.8663669799755,0,0,0
"3650","353390","353390 OLIMPIA",4.11074342794894,0,0,0,0,0,0,0,1.87406296851574,0,0,1.83803256993714,0,0,0,0,0,0
"3651","353400","353400 ONDA VERDE",0,0,0,0,0,0,0,23.9865675221876,0,0,0,0,0,0,0,0,0,0
"3652","353410","353410 ORIENTE",0,0,15.6641604010025,0,16.3398692810458,0,31.4169022934339,0,15.5738981467061,0,0,0,0,0,0,0,0,0
"3653","353420","353420 ORINDIUVA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3654","353430","353430 ORLANDIA",0,0,0,0,2.49557036260637,0,0,0,0,0,0,0,0,0,0,0,0,0
"3655","353440","353440 OSASCO",1.79466790360701,2.3840710397074,1.94811068051681,1.3498515163332,1.94661483679881,1.64454750275462,1.59039516982529,1.73092484757043,0.719585979011116,1.00519542435043,1.00302914802704,1.43502905933845,0.572722925239613,1.14294857874344,1.4256630758966,1.15822960743738,1.09797355256205,0.528435092317611
"3656","353450","353450 OSCAR BRESSANE",0,0,0,0,39.4321766561514,0,0,0,0,0,0,0,38.4172109104879,0,0,0,0,0
"3657","353460","353460 OSVALDO CRUZ",0,0,0,0,3.2242463324198,0,0,0,0,0,0,0,3.04145503208735,0,0,0,0,0
"3658","353470","353470 OURINHOS",0,0,0,0,0,0,0.920183300513462,0,0,0.900446621524276,0.894350388595244,0,0.88073135932078,0.874492794179376,0,0,0,0
"3659","353475","353475 OUROESTE",0,0,0,0,0,11.4613180515759,0,0,0,0,0,0,0,0,0,0,9.7143967359627,0
"3660","353480","353480 OURO VERDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3661","353490","353490 PACAEMBU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3662","353500","353500 PALESTINA",0,0,0,0,0,8.81367882954345,0,0,0,0,0,0,0,0,0,0,0,0
"3663","353510","353510 PALMARES PAULISTA",0,0,0,0,17.9759122775481,0,0,0,0,0,7.85545954438335,0,0,0,0,0,0,0
"3664","353520","353520 PALMEIRA D'OESTE",0,0,0,0,0,0,10.3092783505155,0,0,0,0,0,0,0,0,0,0,0
"3665","353530","353530 PALMITAL",13.3838947133616,0,0,9.44019635608421,0,4.70366886171214,9.09628416791741,9.07399845742026,0,0,0,0,0,0,0,0,0,0
"3666","353540","353540 PANORAMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3667","353550","353550 PARAGUACU PAULISTA",0,2.25993807769667,2.23773720014322,0,0,4.68603561387067,6.77048070412999,0,0,0,0,2.19997800022,4.37608034483513,0,0,0,0,2.37603060327417
"3668","353560","353560 PARAIBUNA",10.6337728626117,0,0,5.75109270761445,5.74118727752899,0,0,22.1202234142565,0,5.50478916657492,0,5.5005500550055,0,0,0,0,0,5.57103064066852
"3669","353570","353570 PARAISO",0,0,0,0,0,0,0,0,0,0,0,0,30.9885342423303,0,0,0,0,0
"3670","353580","353580 PARANAPANEMA",0,0,0,0,0,0,0,0,0,5.11639805576874,0,0,0,0,0,0,0,0
"3671","353590","353590 PARANAPUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3672","353600","353600 PARAPUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3673","353610","353610 PARDINHO",0,0,0,0,0,0,0,0,0,0,0,0,15.5400155400155,0,0,0,0,0
"3674","353620","353620 PARIQUERA-ACU",0,0,31.7107975265578,10.842459069717,0,16.1576991436419,15.5933260564478,36.2393870366535,10.3140632252076,5.1374261494991,10.2369862312535,5.10986203372509,0,0,15.1538111835127,5.19210799584631,0,0
"3675","353625","353625 PARISI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3676","353630","353630 PATROCINIO PAULISTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3677","353640","353640 PAULICEIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3678","353650","353650 PAULINIA",4.70507049763962,1.22633179633082,1.18241046196777,6.08672363839992,5.91631957591821,2.30414746543779,14.0285751284154,10.5018850883734,9.21168451004074,3.99488654522212,3.90247709733754,2.80962013935716,0,0.892833227681401,0,0,0,0
"3679","353657","353657 PAULISTANIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3680","353660","353660 PAULO DE FARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3681","353670","353670 PEDERNEIRAS",0,0,0,0,0,4.73540902095418,0,0,0,0,0,0,0,0,0,2.27806000410051,0,2.16342513467321
"3682","353680","353680 PEDRA BELA",0,0,0,0,0,0,33.2834082210018,0,0,16.4962058726493,0,0,0,16.366612111293,0,0,0,0
"3683","353690","353690 PEDRANOPOLIS",0,0,0,0,0,0,0,0,0,0,0,39.8724082934609,0,0,0,0,0,0
"3684","353700","353700 PEDREGULHO",0,0,0,0,0,0,0,6.0790273556231,0,0,0,0,0,0,0,0,0,0
"3685","353710","353710 PEDREIRA",2.416392808815,0,4.90809590419397,0,2.37840409085504,0,0,11.098286424576,0,2.16947975875385,6.43804455126829,4.22288380735204,4.17370980195747,0,0,0,0,0
"3686","353715","353715 PEDRINHAS PAULISTA",0,0,0,34.0136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3687","353720","353720 PEDRO DE TOLEDO",0,0,9.75990630489947,0,0,9.65437343116432,0,0,0,0,0,8.89679715302491,0,0,0,8.781944322473,0,0
"3688","353730","353730 PENAPOLIS",0,0,0,0,0,0,1.62943409753793,0,0,0,0,0,0,0,0,0,0,0
"3689","353740","353740 PEREIRA BARRETO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3690","353750","353750 PEREIRAS",0,0,0,13.4156157767642,0,0,0,0,12.1758188238159,0,0,0,0,0,0,0,0,0
"3691","353760","353760 PERUIBE",0,8.74875330265437,3.46692553043961,1.67299616883877,9.93180162881547,1.63853842372604,1.56702969521272,1.54964280733291,1.53313096004661,1.51728951401217,0,2.96085746432167,4.39341573428622,1.44925435863248,0,1.44256430230378,1.46301498127341,0
"3692","353770","353770 PIACATU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3693","353780","353780 PIEDADE",0,2.01584453806922,2.01971239295524,0,5.7363570308616,7.62674700173508,3.6816817922427,9.17044183188746,7.31034230677851,0,3.63029114935018,5.43980851874014,1.8067500180675,1.80043930719095,1.79433349482335,0,5.6635831602794,0
